BLEU,TER
0.5,1.0
1.0,0.0
0.5,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.5,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.5,1.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.10682175159905853,0.875
0.5,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.5,1.0
0.7071067811865476,0.5
0.8408964152537145,0.0
0.8408964152537145,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.16186478197091597,1.0
0.8408964152537145,0.6666666666666666
0.05341087579952926,1.0
0.8408964152537145,1.0
0.5,0.25
0.37991784282579627,0.875
0.8408964152537145,0.8333333333333334
0.8408964152537145,0.6666666666666666
0.8408964152537145,0.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,0.6666666666666666
0.8408964152537145,1.0
0.5,1.0
0.8408964152537145,1.0
0.2259005009024612,1.0
0.5,0.5
0.04767707020457096,0.9166666666666666
0.8408964152537145,1.0
0.2259005009024612,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,0.6666666666666666
1.0,0.0
0.8408964152537145,0.0
1.0,0.0
0.8408964152537145,1.0
0.7071067811865476,0.6
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.5,1.0
0.5,1.0
0.8408964152537145,1.0
0.8408964152537145,0.75
0.8408964152537145,1.0
0.8408964152537145,0.25
1.0,0.0
0.8408964152537145,0.25
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,0.8888888888888888
0.8408964152537145,1.0
0.8408964152537145,0.5
1.0,0.0
1.0,0.0
1.0,0.0
0.5,1.0
0.8408964152537145,1.0
1.0,0.0
0.5,0.5
0.8408964152537145,1.0
0.5,0.25
1.0,0.75
1.0,0.0
1.0,0.0
0.5,1.0
0.8408964152537145,0.25
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.5,1.0
0.8408964152537145,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.5
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.37991784282579627,0.7142857142857143
0.8408964152537145,0.5
0.8408964152537145,0.25
0.2259005009024612,1.0
1.0,0.0
0.8408964152537145,1.0
0.5,1.0
0.5,1.0
0.8408964152537145,0.5
0.8408964152537145,1.0
0.8408964152537145,0.0
0.5,1.0
1.0,0.0
0.07986788803078405,1.0
0.8408964152537145,0.25
0.8408964152537145,1.0
0.5,1.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.37991784282579627,0.875
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.5,1.0
0.8408964152537145,0.5
0.8408964152537145,0.0
1.0,0.0
0.8408964152537145,0.875
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.2259005009024612,1.0
0.8408964152537145,0.6666666666666666
1.0,0.0
0.07986788803078405,1.0
0.16186478197091597,1.0
0.5,1.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,0.6666666666666666
0.7071067811865476,0.25
1.0,0.0
0.2259005009024612,1.0
1.0,0.9166666666666666
1.0,0.0
0.8408964152537145,1.0
0.2259005009024612,0.8571428571428571
0.8408964152537145,1.0
0.8408964152537145,0.875
0.7071067811865476,0.7777777777777778
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.5,1.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.5,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.7071067811865476,0.25
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.2259005009024612,1.0
0.37991784282579627,0.75
0.8408964152537145,1.0
0.8408964152537145,1.0
0.37991784282579627,0.7777777777777778
0.8408964152537145,0.25
0.05341087579952926,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.5,1.0
0.8408964152537145,0.6666666666666666
0.8408964152537145,1.0
0.8408964152537145,0.25
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
0.5,1.0
0.8408964152537145,1.0
0.8408964152537145,0.8571428571428571
1.0,0.0
0.8408964152537145,1.0
1.0,0.6666666666666666
1.0,0.0
0.5,0.8571428571428571
0.8408964152537145,0.8
0.8408964152537145,1.0
0.5,1.0
0.7071067811865476,0.875
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,0.6666666666666666
0.8408964152537145,1.0
0.5,1.0
1.0,0.0
0.5,1.0
0.6389431042462724,0.65
0.2259005009024612,1.0
0.2259005009024612,1.0
0.5,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,0.25
0.8408964152537145,0.0
0.8408964152537145,0.5
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,0.0
0.8408964152537145,0.25
0.24880469496253566,0.6
1.0,0.0
0.6389431042462724,0.3333333333333333
0.8408964152537145,1.0
0.8408964152537145,1.0
0.5,1.0
0.7071067811865476,0.25
0.7071067811865476,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,0.25
0.2722230298303347,0.75
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.5,1.0
1.0,0.0
0.5,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,0.5
0.8408964152537145,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.05341087579952926,1.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,0.85
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.5,1.0
0.7071067811865476,0.75
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,0.0
0.8408964152537145,1.0
1.0,0.0
0.5,1.0
0.8408964152537145,1.0
0.5,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.30934850332660563,1.0
0.5,0.25
0.8408964152537145,0.75
0.8408964152537145,0.0
1.0,0.0
0.8408964152537145,1.0
0.7071067811865476,0.8
0.8408964152537145,0.6666666666666666
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,0.0
0.8408964152537145,0.25
0.5,1.0
0.8408964152537145,1.0
0.8408964152537145,0.6666666666666666
0.8408964152537145,1.0
0.8408964152537145,0.25
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,0.75
1.0,0.0
0.2259005009024612,1.0
1.0,0.0
0.8408964152537145,0.25
0.8408964152537145,0.25
0.8408964152537145,0.9
0.8408964152537145,0.0
0.8408964152537145,1.0
0.2259005009024612,1.0
0.8408964152537145,0.0
0.8408964152537145,0.25
0.5,1.0
0.8408964152537145,0.25
0.7071067811865476,0.875
1.0,0.0
0.8408964152537145,0.0
0.8408964152537145,1.0
1.0,0.8
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,0.0
0.06567274736060397,1.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
0.5,1.0
0.8408964152537145,1.0
0.5,0.8571428571428571
0.5,1.0
0.8408964152537145,0.6666666666666666
0.2259005009024612,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,0.0
1.0,0.0
1.0,0.0
0.8408964152537145,0.75
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,0.25
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.5,1.0
0.5,0.25
0.8408964152537145,1.0
0.8408964152537145,0.25
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,0.75
0.8408964152537145,0.25
0.8408964152537145,1.0
0.2259005009024612,1.0
0.8408964152537145,1.0
