BLEU,TER
1.0,0.0
0.8408964152537145,1.0
0.2259005009024612,1.0
0.7071067811865476,0.25
0.5,1.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.5,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.5,1.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.5,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
0.5,1.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.5,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.7071067811865476,0.25
0.7071067811865476,0.25
0.8408964152537145,1.0
0.7071067811865476,0.25
0.8408964152537145,1.0
0.8408964152537145,1.0
0.36787944117144233,0.5
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.5,1.0
1.0,0.0
1.0,0.0
0.7071067811865476,0.5
0.8408964152537145,1.0
0.5,1.0
0.8408964152537145,0.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.36787944117144233,0.5
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.7071067811865476,0.25
1.0,0.0
1.0,0.0
0.7071067811865476,0.25
1.0,0.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.07986788803078405,1.0
1.0,0.0
0.2259005009024612,1.0
0.05522397783539471,1.0
0.07986788803078405,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.0
0.10682175159905853,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.2259005009024612,0.625
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.7071067811865476,0.25
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,0.0
0.5,1.0
0.5,1.0
0.7071067811865476,0.5
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.027611988917697356,1.0
0.8408964152537145,1.0
1.0,0.0
0.7071067811865476,0.25
0.8408964152537145,1.0
0.5,1.0
1.0,0.0
1.0,0.0
0.2259005009024612,1.0
0.8408964152537145,1.0
0.7071067811865476,0.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
0.5,1.0
0.2259005009024612,1.0
1.0,0.0
1.0,0.0
0.7071067811865476,0.5
1.0,0.0
0.8408964152537145,1.0
0.5,0.5
0.5,1.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.5,1.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.5,0.25
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,0.5
1.0,0.0
1.0,0.0
0.37991784282579627,0.5
1.0,0.0
0.2259005009024612,1.0
0.5,1.0
0.0114347838903095,1.0
1.0,0.0
0.8408964152537145,1.0
0.07986788803078405,1.0
0.7071067811865476,0.25
0.7071067811865476,0.25
1.0,0.0
0.8408964152537145,1.0
0.5,1.0
0.8408964152537145,1.0
1.0,0.0
0.7071067811865476,0.25
0.8408964152537145,1.0
1.0,0.0
0.5,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.5,1.0
0.8408964152537145,1.0
0.5,0.25
0.8408964152537145,1.0
1.0,0.0
0.5,1.0
1.0,0.3333333333333333
0.5,1.0
0.5,1.0
1.0,0.0
0.8408964152537145,1.0
0.5,0.25
1.0,0.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.5,1.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
0.5,1.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.7071067811865476,0.25
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.5,1.0
0.37991784282579627,0.5
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.01222796968620182,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.5,0.25
0.8408964152537145,1.0
0.7071067811865476,0.25
0.7071067811865476,0.25
0.5,1.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
0.7071067811865476,0.25
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.2259005009024612,1.0
1.0,0.0
1.0,0.0
0.37991784282579627,0.5
1.0,0.0
1.0,0.0
0.7071067811865476,0.25
0.8408964152537145,1.0
0.5,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.2722230298303347,0.5
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.5,0.25
1.0,0.0
0.8408964152537145,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.7071067811865476,0.25
1.0,0.0
0.5,1.0
1.0,0.0
0.5,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.2259005009024612,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.7071067811865476,0.25
0.8408964152537145,1.0
0.5,1.0
1.0,0.0
0.36787944117144233,0.5
1.0,0.0
1.0,0.0
0.2259005009024612,1.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.7071067811865476,0.25
0.8408964152537145,0.0
0.2259005009024612,1.0
0.5,1.0
0.2259005009024612,1.0
1.0,0.0
0.7071067811865476,0.25
1.0,0.0
0.8408964152537145,1.0
0.5,1.0
0.8408964152537145,1.0
1.0,0.0
0.5,0.25
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.7071067811865476,0.25
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
0.5,1.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
0.5,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.5,1.0
0.7071067811865476,0.25
0.5,1.0
0.7071067811865476,0.25
0.5,1.0
0.5,1.0
0.5,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.7071067811865476,0.0
1.0,0.0
1.0,0.0
0.7071067811865476,0.25
0.7071067811865476,0.25
1.0,0.0
0.5,1.0
1.0,0.0
0.07986788803078405,0.75
0.37991784282579627,0.5
1.0,0.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
0.5,1.0
1.0,0.0
0.7071067811865476,0.25
1.0,0.0
0.2259005009024612,1.0
0.5,1.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.7071067811865476,0.25
0.8408964152537145,1.0
1.0,0.0
0.7071067811865476,0.5
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.7071067811865476,0.25
0.2722230298303347,0.5
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.5,1.0
0.7071067811865476,0.25
0.45180100180492244,0.3333333333333333
1.0,0.0
1.0,0.0
0.7071067811865476,0.25
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.7071067811865476,0.25
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
1.0,0.0
0.8408964152537145,1.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.7071067811865476,0.25
1.0,0.0
0.8408964152537145,1.0
